Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
212,0.6220233582366097,-1.1241544288591478,-1.707160785697902,43.68343530937917,1.4678858236283054,595734.6139225593,0.9999845824444751,0.9999845824444751,1.6788842563488725e-06
213,0.6221544300765818,-1.1244470319346291,-1.7069241015743257,43.68545490770219,1.4682591914481762,604289.4162511826,0.9999999636136268,0.9999999636136268,1.6547642871284123e-06
214,0.6222758665439629,-1.1247181919322167,-1.7067047977010177,43.68732789618981,1.4686053646514479,612319.6889507379,0.9999967068364426,0.9999967068364426,1.6333084241149758e-06
215,0.6223051021562114,-1.1247834828134975,-1.7066519979714467,43.687779081541564,1.4686887415114658,614268.5629278452,0.9999995456259023,0.9999995456259023,1.6273739103298688e-06
216,0.6223484415909206,-1.1248802781226321,-1.7065737247001018,43.68844811791307,1.4688123668796078,617167.5085553633,0.9999890203244293,0.9999890203244293,1.6191483519316488e-06
217,0.6224126802434151,-1.1250237652957404,-1.7064577020977776,43.689440197070546,1.4689956640424588,621490.7231625734,0.9999999965811366,0.9999999965811366,1.6090484881378655e-06
218,0.6225000086163701,-1.125218855834376,-1.7062999685896352,43.69078966830956,1.469244953981868,627413.5671679174,0.9999996544114544,0.9999996544114544,1.5939171484035117e-06
219,0.6226110191080343,-1.125466899901835,-1.706099446633762,43.69250643156348,1.469562029049258,635021.3426348967,0.9999999927648404,0.9999999927648404,1.574560012222164e-06
220,0.6227445992432359,-1.1257654451957473,-1.705858136315893,43.69457421592502,1.4699438383880015,644293.8636616919,0.9999994819725082,0.9999994819725082,1.552750902641183e-06
221,0.622855436180294,-1.1260132195157766,-1.7056578945959324,43.69629158872595,1.4702608648248976,652086.8263730349,1.000123202709681,0.9998767974606351,1.5333510343855724e-06
222,0.6228821213025624,-1.1260728817005883,-1.7056096821120506,43.69670528700745,1.470337222458305,653976.5721791207,0.9999996885501192,0.9999996885501192,1.529174310867485e-06
223,0.6229216807882643,-1.126161333894228,-1.7055382076829355,43.69731873548658,1.4704504408233898,656787.2520818985,0.9999926861348267,0.9999926861348267,1.5233255159184137e-06
224,0.6229803188023315,-1.1262924568608264,-1.7054322594374207,43.69822838513909,1.4706183090569387,660976.3320008172,1.000000009779353,1.000000009779353,1.5136695378861192e-06
225,0.6230600374473761,-1.1264707431418315,-1.7052882155710238,43.69946572987744,1.4708466177565405,666711.989508444,0.9999999251054439,0.9999999251054439,1.5000482737874701e-06
226,0.6231613812787632,-1.1266974327860102,-1.7051050859296513,43.70103984505597,1.4711370108343917,674067.2896306706,0.9999299252479175,0.9999299252479175,1.4826825702909748e-06
227,0.6231871534964197,-1.126755088307769,-1.705058513114445,43.70144035147395,1.4712108865355455,675957.3790743144,0.999999732751679,0.999999732751679,1.4785633500493921e-06
228,0.6232253600901896,-1.1268405661712382,-1.7049894688124307,43.70203423830812,1.4713204250517187,678759.8266196535,0.9999934535799937,0.9999934535799937,1.4720290598557577e-06
229,0.6232819934660313,-1.1269672811268432,-1.7048871216297703,43.70291488065752,1.4714828376516165,682935.8252224858,1.0002996479455701,0.9997003568379293,1.4640699910468678e-06
230,0.6233589881719587,-1.1271395761570684,-1.7047479714097948,43.70411276765397,1.4717037273101878,688652.2942496017,0.9999999608042978,0.9999999608042978,1.4512041022187213e-06
231,0.6234568713994109,-1.1273586517139418,-1.7045710595898134,43.70563668455866,1.471984685337465,695982.0077137107,0.9999472464996286,0.9999472464996286,1.4363600684328035e-06
232,0.6234817640187298,-1.1274143714042584,-1.7045260673560663,43.706024418656206,1.4720561610323308,697863.5027264955,0.9999997626965795,0.9999997626965795,1.432584428414493e-06
233,0.6235186668880865,-1.127496979735912,-1.704459365824834,43.70659936603493,1.4721621411571855,700654.8488733993,0.9999941517261024,0.9999941517261024,1.4270138729999963e-06
234,0.6235733684314386,-1.127619441915402,-1.7043604903342424,43.70745192373395,1.4723192781647474,704813.5279447746,1.0003277396772212,0.999672246206242,1.4178683594191971e-06
235,0.6236477380365738,-1.1277859565365742,-1.7042260581008388,43.70861160809967,1.4725329935643998,710505.0616560569,0.9999999647990185,0.9999999647990185,1.407680602659337e-06
236,0.6237422860886824,-1.1279976857209169,-1.7040551411432632,43.71008692357455,1.472804827749135,717801.7542788466,0.9999617682061894,0.9999617682061894,1.393683118880422e-06
237,0.6237663309476309,-1.1280515375856903,-1.7040116728751875,43.710462291669955,1.4728739825842698,719672.9822540802,0.9999997526909994,0.9999997526909994,1.3887389194658973e-06
238,0.6238019772805695,-1.128131377176446,-1.70394723021039,43.71101890210899,1.4729765216530275,722450.5048450187,0.9999947978515666,0.9999947978515666,1.3841228126066043e-06
239,0.6238548168691177,-1.1282497358837467,-1.7038517021482256,43.71184426863361,1.47312855700054,726587.843318073,1.0001910692445921,0.9998089332687146,1.3757855621521895e-06
240,0.6239266562427978,-1.1284106728918515,-1.7037218191663899,43.71296696578572,1.473335334620666,732248.9928606552,0.9999999863445654,0.9999999863445654,1.365508401622793e-06
241,0.6240179895179168,-1.128615313215518,-1.703556682889392,43.71439522616741,1.4735983456206068,739505.5758289965,0.9999733302278389,0.9999733302278389,1.351434601918826e-06
242,0.6240412171840004,-1.128667362676103,-1.7035146841920843,43.71475862172451,1.473665256060403,741365.001161478,0.9999998013936335,0.9999998013936335,1.3494202174673152e-06
243,0.6240756522813944,-1.1287445304833388,-1.7034524197845744,43.71529747867919,1.4737644674325945,744126.1161760079,0.9999954028126794,0.9999954028126794,1.3445467905767775e-06
244,0.6241266970013382,-1.1288589293485751,-1.7033601197625896,43.71609651923854,1.4739115691606104,748238.3045788617,0.9999999873518277,0.9999999873518277,1.3373655941266871e-06
245,0.6241960972286512,-1.1290144838421452,-1.7032346239084941,43.71718340613798,1.4741116374731718,753863.9209396816,1.0003165026071716,0.999683507807375,1.3265697604725859e-06
246,0.6242843313287133,-1.1292122830549536,-1.7030750625105053,43.71856610883102,1.4743661157705272,761073.6814098392,0.9999820339281058,0.9999820339281058,1.3136885687333637e-06
247,0.6243964921575067,-1.129463769038369,-1.7028722187364347,43.72032514787032,1.4746897882736287,770338.4548001315,0.9999999664966567,0.9999999664966567,1.2985438117055777e-06
248,0.6244856604253274,-1.1296637403345315,-1.7027109463746681,43.721724696392386,1.4749472580089882,777777.3955931364,0.9999666335786688,0.9999666335786688,1.28539733962769e-06
249,0.6245083377144811,-1.1297146026158,-1.7026699300130004,43.72208078658621,1.4750127588747657,779684.0749151947,0.9999998071298951,0.9999998071298951,1.2831022064272875e-06
250,0.6245419570581148,-1.129790010617368,-1.702609121660978,43.722608810757436,1.4751098803019485,782514.193490561,0.9999951072219562,0.9999951072219562,1.277591949517212e-06
251,0.6245917929271815,-1.1299018012431992,-1.7025189794673994,43.723391787761386,1.4752538834650402,786728.7940962552,1.0000000030216998,1.0000000030216998,1.2715702358012813e-06
252,0.6246595503297726,-1.1300538103521882,-1.702396416336806,43.72445682392621,1.4754497379380447,792493.6248677785,0.9999999872667427,0.9999999872667427,1.2615523727213218e-06
253,0.6247456969827517,-1.1302471033138826,-1.7022405817921595,43.725811728075115,1.47569885710993,799879.9620049585,0.9999774810196985,0.9999774810196985,1.250570292788432e-06
254,0.6247676061401569,-1.1302962675062866,-1.702200947902334,43.72615645913059,1.4757622337813476,801771.6573349552,0.9999998084488362,0.9999998084488362,1.2463394998227786e-06
255,0.6248000869404943,-1.1303691583117488,-1.7021421887489263,43.72666763941464,1.4758562057139137,804580.6696455195,0.9999957100856864,0.9999957100856864,1.243132207859262e-06
256,0.6248482355974332,-1.130477218106976,-1.702055083439627,43.72742563929913,1.4759955394223923,808763.1482008717,1.0001892844413312,0.9998107456887975,1.23688305049703e-06
257,0.6249137000343584,-1.1306241557955057,-1.7019366478361144,43.72845670007139,1.4761850437606605,814482.975123372,1.0002022719406514,0.9997977075800955,1.2280909021834705e-06
258,0.624996933051659,-1.1308110027193328,-1.7017860586066407,43.72976838095747,1.4764260869002421,821810.4484720961,0.9999853616497727,0.9999853616497727,1.2179128491975735e-06
259,0.6251027411738508,-1.1310485712167837,-1.701594613387911,43.73143706529158,1.476732673999197,831220.5696569451,0.9999999520003775,0.9999999520003775,1.203658943074351e-06
260,0.625200789072277,-1.1312687593173432,-1.7014171972431633,43.732984603368045,1.47701694153014,840032.0316122575,0.9999979890643258,0.9999979890643258,1.1898923913424055e-06
261,0.6252243965076665,-1.1313217812447065,-1.7013744782358535,43.733357389262586,1.4770854098065613,842167.2645630476,0.9999995878903868,0.9999995878903868,1.1870302265518453e-06
262,0.6252593944654287,-1.1314003905622212,-1.7013111461985295,43.73391017058674,1.4771869309032475,845341.263865457,0.9999899504265359,0.9999899504265359,1.183670084784272e-06
263,0.6253112732440885,-1.1315169258896667,-1.7012172640555725,43.73472985882983,1.477337456940719,850069.8335795007,1.0000000019919737,1.0000000019919737,1.175177036956907e-06
264,0.6253818068974025,-1.131675384437596,-1.70108961805833,43.73584483157393,1.4775421818883885,856538.4455164527,0.9999997624028184,0.9999997624028184,1.167482089220064e-06
265,0.6254714813520231,-1.1318768749284693,-1.70092732423418,43.737263264162195,1.4778025821265421,864818.3917344597,0.9998671579075691,0.9998671579075691,1.156149681791029e-06
266,0.6254942869908404,-1.1319281232010132,-1.7008860485412123,43.73762415914254,1.477868828413488,866952.6335616334,0.9999996495261607,0.9999996495261607,1.1537712631882502e-06
267,0.6255280969480023,-1.13200410371914,-1.7008248554117886,43.738159307896794,1.4779670550277992,870106.0545989147,0.999991202433959,0.999991202433959,1.1491220904032637e-06
268,0.6255782152696203,-1.1321167428820595,-1.7007341430245475,43.73895284949495,1.4781126966864306,874803.0558709791,1.0001431123347297,0.9998569255134327,1.1431316823951977e-06
269,0.625646356502234,-1.132269905413826,-1.7006108049991882,43.74003225594988,1.478310779285322,881227.3037593081,0.9999998349002339,0.9999998349002339,1.1349017881596221e-06
270,0.6257329910014927,-1.1324646645595982,-1.700453985653164,43.74140544131347,1.4785627319707806,889450.3228796506,0.9998916999798443,0.9998916999798443,1.1245719230068285e-06
271,0.6257550239549933,-1.1325142013667615,-1.70041410163452,43.7417548237373,1.4786268293970313,891566.8899139233,0.9999996621122758,0.9999996621122758,1.1211122398401366e-06
272,0.6257876884986664,-1.1325876447542582,-1.700354971468647,43.74227290114819,1.4787218699512135,894697.0432832262,0.9999922719766241,0.9999922719766241,1.1173025373531243e-06
273,0.6258361094344503,-1.132696523554555,-1.7002673163517044,43.74304112834399,1.478862787954271,899358.5290909866,1.000000013229166,1.000000013229166,1.112248117418134e-06
274,0.6259019438878606,-1.1328445745474622,-1.7001481335361313,43.74408610061921,1.4790544467305642,905733.0690043967,0.9999999141416562,0.9999999141416562,1.1035278056317274e-06
275,0.6259856471481532,-1.1330328366401576,-1.699996594719366,43.74541547908561,1.4792982297051913,913892.6659653618,0.9999176462518591,0.9999176462518591,1.0925121449889996e-06
276,0.626006935012235,-1.1330807215017926,-1.6999580531227008,43.745753715442774,1.4793602489344204,915989.6145084293,0.9999996966889484,0.9999996966889484,1.090704662176639e-06
277,0.6260384950535546,-1.1331517159845343,-1.699900912915584,43.74625526496099,1.4794522081894352,919093.9776031354,0.9999932549509221,0.9999932549509221,1.0871912660132413e-06
278,0.62608527919511,-1.1332569651277842,-1.6998162069334402,43.74699898363545,1.4795885578342673,923716.2419384918,1.0002766751682177,0.9997233482779553,1.082346003572057e-06
279,0.6261488891485345,-1.133400082143763,-1.699701032465494,43.748010617977265,1.4797740039394376,930036.0617722778,0.9999999580598415,0.9999999580598415,1.075964351993584e-06
280,0.6262297656361905,-1.1335820727145962,-1.6995545876965175,43.749297584238725,1.4800098856729864,938125.7768524308,0.9999410567898384,0.9999410567898384,1.0656063523859234e-06
281,0.6262503349163248,-1.1336283629156627,-1.6995173411770006,43.749625029410204,1.4800698949860878,940201.6752201347,0.9999997552737943,0.9999997552737943,1.0634833209234985e-06
282,0.6262808297663169,-1.1336969934222498,-1.699462120733617,43.75011057726678,1.4801588741710971,943277.8872657821,0.9999941363300502,0.9999941363300502,1.0615229602367264e-06
283,0.6263260353375796,-1.1337987387326092,-1.6993802599091674,43.75083056776443,1.4802908055203923,947857.4681981409,0.9999999839308733,0.9999999839308733,1.0552000550988277e-06
284,0.6263874998595018,-1.1339370927095258,-1.6992689525671987,43.751809925678785,1.480470242991288,954117.8905159221,0.9999999499427429,0.9999999499427429,1.0476493627992711e-06
285,0.6264656499688905,-1.1341130288854357,-1.6991274225179782,43.75305583022551,1.480698482911742,962131.4715464248,0.99995998304606,0.99995998304606,1.0394705377288514e-06
286,0.6264855261419942,-1.134157779581489,-1.6990914255411902,43.75337282784301,1.4807565482907545,964185.2147941382,0.9999997988311988,0.9999997988311988,1.0365718669112647e-06
287,0.6265149935832166,-1.134224127881276,-1.6990380573535362,43.753842883588995,1.4808426452271375,967231.0851686515,0.9999949642009208,0.9999949642009208,1.0351599709726629e-06
288,0.6265586765464927,-1.134322490506077,-1.698958941686273,43.754539901518406,1.4809703032934203,971764.7643973043,1.0002585027064415,0.9997415004092165,1.0283264294498018e-06
289,0.6266180716380569,-1.1344562460345942,-1.6988513656432507,43.75548801086025,1.4811439293024495,977961.4424880473,0.9999999800312787,0.9999999800312787,1.0233027223246768e-06
290,0.6266935918686619,-1.1346263368850082,-1.6987145778324773,43.75669416136823,1.4813647781139099,985892.9869263072,0.9999741054777036,0.9999741054777036,1.0151761487165381e-06
291,0.6267127994332068,-1.1346696011946886,-1.6986797865913226,43.757001044165776,1.481420963322571,987923.6405487147,0.9999998466172111,0.9999998466172111,1.0121435446167793e-06
292,0.6267412757876901,-1.1347337460293687,-1.6986282057217654,43.75745610119531,1.4815042725438041,990937.1298417982,0.9999956751792658,0.9999956751792658,1.009669957287715e-06
293,0.626783489943966,-1.1348288426334059,-1.6985517390155547,43.75813087820481,1.4816277974665226,995421.9245062356,0.999999996930435,0.999999996930435,1.0044662853417732e-06
294,0.6268408886748537,-1.1349581582204795,-1.6984477636056485,43.75904873423349,1.4817958025625568,1001550.8351491143,0.9999999914707451,0.9999999914707451,9.991715632069852e-07
295,0.6269138718042158,-1.1351226050917704,-1.698315552102344,43.76021639690706,1.4820095025509077,1009394.8826028702,0.9999839069693881,0.9999839069693881,9.907798512677884e-07
296,0.6270066584325659,-1.1353317065356179,-1.6981474570406243,43.7617018603968,1.482281316518955,1019441.5079730209,0.9998554748545554,0.9998554748545554,9.814914592537832e-07
297,0.627092647399608,-1.135525523132923,-1.6979916673224822,43.76307947489105,1.4825333475373288,1028867.3195219161,0.9999968186360209,0.9999968186360209,9.718769779322034e-07
298,0.6271133525942261,-1.135572196724932,-1.6979541536358342,43.7634113272549,1.4825940521094876,1031146.0697347333,0.9999995701009854,0.9999995701009854,9.700654664785786e-07
299,0.6271440488221844,-1.1356413954989186,-1.697898537261681,43.76390341027388,1.4826840621278792,1034531.9135186642,0.9999901063001477,0.9999901063001477,9.658513698085163e-07
300,0.6271895528181857,-1.1357439830841487,-1.6978160896759154,43.76463309136006,1.4828175217680224,1039573.5568164212,1.0003502414736236,0.9996498215461311,9.606413941393305e-07
301,0.6272514229163921,-1.135883482040323,-1.6977039848470712,43.765625630731634,1.482999037556476,1046465.1552407201,0.9999997274720556,0.9999997274720556,9.572430177753737e-07
302,0.6273300886208838,-1.1360608738259204,-1.6975614411123527,43.766888304124535,1.4832299205693538,1055277.0811221637,0.9998703093682453,0.9998703093682453,9.473292348918243e-07
303,0.6273500955927318,-1.1361059944138634,-1.6975251867041,43.76720956834047,1.4832886582831257,1057547.880506678,0.9999996048456659,0.9999996048456659,9.459315799376497e-07
304,0.6273797572406119,-1.1361728913390452,-1.6974714365884689,43.767685950645955,1.4833757520628499,1060900.6894275371,0.9999914436147231,0.9999914436147231,9.434077880052279e-07
305,0.6274237280077178,-1.1362720671378466,-1.6973917549006263,43.76839234983699,1.4835048880348776,1065892.217379405,0.9999999808652844,0.9999999808652844,9.383768760316642e-07
306,0.6274835142521138,-1.136406928108463,-1.6972834095400366,43.769353219874795,1.4836805238580113,1072714.2938976632,0.9999998126235096,0.9999998126235096,9.32198126670659e-07
307,0.6275595316894904,-1.1365784242789263,-1.697145643889581,43.770575603969874,1.4839039286686107,1081437.9338659253,0.999897184204466,0.999897184204466,9.255699817577013e-07
308,0.6275788654801211,-1.1366220457872191,-1.6971106042219726,43.77088661714786,1.4839607640611572,1083682.298607554,0.9999997012943793,0.9999997012943793,9.229628343499516e-07
309,0.6276075291489835,-1.1366867203314766,-1.6970586548891327,43.77134779878284,1.4840450372881029,1086999.8034962176,0.9999926416880118,0.9999926416880118,9.196281249199638e-07
310,0.6276500209009493,-1.1367826020837515,-1.696981642106794,43.77203165758638,1.4841699914393676,1091937.9172992725,0.9999999961759483,0.9999999961759483,9.169101666616399e-07
311,0.6277077969209899,-1.136912985034815,-1.69687692446859,43.77296186696123,1.4843399401669615,1098686.0015277138,0.9999999090311292,0.9999999090311292,9.104746542062911e-07
312,0.6277812595903445,-1.137078788798412,-1.6967437695895338,43.77414524502137,1.4845561120104374,1107315.9817520422,0.9999250520695196,0.9999250520695196,9.030321940769093e-07
313,0.6277999439299381,-1.1371209628512933,-1.6967099021745948,43.77444633368508,1.4846111074550148,1109532.2654142375,0.9999997252262118,0.9999997252262118,9.001827001680895e-07
314,0.6278276448122521,-1.1371834915499968,-1.6966596906319926,43.774892798831424,1.4846926526012019,1112812.3789890902,0.9999936788158801,0.9999936788158801,8.988236886480208e-07
315,0.6278687096782658,-1.1372761926538295,-1.6965852534382626,43.775554835233976,1.4848135620158196,1117694.0318202442,1.0000000089999905,1.0000000089999905,8.954212018032396e-07
316,0.6279245462759512,-1.1374022516584714,-1.6964840367631069,43.776455360618705,1.4849780100434309,1124364.003008082,0.9999999640054662,0.9999999640054662,8.899467205518511e-07
317,0.6279955441012168,-1.1375625587555112,-1.6963553316562356,43.77760097519169,1.485187185926244,1132894.827738552,0.9999490710824582,0.9999490710824582,8.826748342832216e-07
